V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0,0,0,0,0,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,5.627778716,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,11.25555743,5.627778716,11.25555743,11.25555743,11.25555743
0,0,0,0,4.988526389,4.988526389,4.988526389,4.988526389,4.988526389,4.988526389,4.988526389,4.988526389,4.988526389,24.94263195,24.94263195,39.90821111,44.8967375,49.88526389,49.88526389,54.87379028,54.87379028,54.87379028,54.87379028,54.87379028,49.88526389,54.87379028,59.86231667,59.86231667,64.85084306
0,0,0,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,2.402748745,9.610994978,9.610994978,9.610994978,9.610994978,9.610994978,9.610994978,9.610994978,9.610994978,7.208246234,12.01374372,12.01374372,12.01374372,12.01374372,12.01374372
0.366827092,6.602887663,8.437023125,10.27115859,11.37163986,12.83894823,13.93942951,14.3062566,14.6730837,15.40673788,15.40673788,15.40673788,15.40673788,15.40673788,16.50721916,17.24087334,17.24087334,16.87404625,17.60770043,18.34135462,22.00962554,16.50721916,20.90914427,20.90914427,21.64279845,21.27597136,21.64279845,23.843761,24.57741519
2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,2.668089648,8.004268943,8.004268943,5.336179296,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,8.004268943,10.67235859
36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,36.70735065,45.88418831,45.88418831,55.06102597,55.06102597,45.88418831,36.70735065,64.23786363,64.23786363,64.23786363,64.23786363,64.23786363,64.23786363,64.23786363,55.06102597,55.06102597,55.06102597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.543209439,3.543209439,3.543209439,3.543209439,3.543209439,3.543209439,3.543209439,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,7.086418878,3.543209439
0,0,9.580379383,9.580379383,9.580379383,9.580379383,9.580379383,19.16075877,19.16075877,19.16075877,19.16075877,19.16075877,19.16075877,19.16075877,19.16075877,38.32151753,38.32151753,47.90189692,47.90189692,47.90189692,67.06265568,67.06265568,57.4822763,67.06265568,67.06265568,67.06265568,67.06265568,57.4822763,67.06265568
54.39463306,67.99329133,77.05906351,81.59194959,81.59194959,95.19060786,108.7892661,108.7892661,117.8550383,122.3879244,122.3879244,122.3879244,122.3879244,122.3879244,122.3879244,122.3879244,122.3879244,117.8550383,122.3879244,99.72349395,95.19060786,108.7892661,113.3221522,117.8550383,122.3879244,108.7892661,108.7892661,122.3879244,113.3221522
0,0,0,0,0,0,0,0,0,0,0,0,0,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414,6.735367414
156.2187062,184.2579611,192.2691768,196.2747847,196.2747847,220.3084318,240.3364711,244.3420789,244.3420789,248.3476868,252.3532946,252.3532946,252.3532946,256.3589025,260.3645103,268.375726,268.375726,248.3476868,168.2355297,244.3420789,232.3252554,236.3308632,256.3589025,260.3645103,264.3701182,240.3364711,248.3476868,264.3701182,264.3701182
37.41581442,37.41581442,37.41581442,62.3596907,62.3596907,62.3596907,62.3596907,62.3596907,62.3596907,62.3596907,62.3596907,62.3596907,87.30356697,87.30356697,87.30356697,99.77550511,99.77550511,99.77550511,62.3596907,99.77550511,99.77550511,99.77550511,99.77550511,74.83162884,99.77550511,99.77550511,99.77550511,99.77550511,99.77550511
4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,4.248629817,12.74588945,12.74588945,8.497259634,12.74588945,12.74588945,12.74588945,16.99451927,16.99451927,16.99451927,16.99451927,21.24314908,21.24314908,21.24314908,21.24314908
4.786750275,4.786750275,4.786750275,4.786750275,4.786750275,4.786750275,0,0,0,0,0,0,0,0,0,14.36025083,19.1470011,9.57350055,14.36025083,14.36025083,14.36025083,19.1470011,19.1470011,19.1470011,19.1470011,19.1470011,19.1470011,19.1470011,19.1470011
3.684666261,3.684666261,3.684666261,3.684666261,5.526999392,5.526999392,7.369332523,10.13283222,11.05399878,12.89633191,14.73866505,16.58099818,18.42333131,20.26566444,21.186831,25.79266383,26.71383039,27.63499696,25.79266383,33.16199635,33.16199635,35.00432948,36.84666261,35.92549605,35.92549605,38.68899574,37.76782918,37.76782918,42.37366201
1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,1.57713781,4.731413431,4.731413431,4.731413431,3.154275621,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241,6.308551241
12.41156758,14.48016218,18.61735137,28.96032436,35.16610815,35.16610815,35.16610815,59.98924331,66.1950271,76.53800008,88.94956766,103.4297298,109.6355136,119.9784866,126.1842704,153.0760002,173.7619461,177.8991353,188.2421083,208.9280543,225.4768111,244.0941624,244.0941624,244.0941624,260.6429192,279.2602706,285.4660544,264.7801084,287.534649
5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,5.996641881,29.9832094,29.9832094,29.9832094,29.9832094,29.9832094,35.97985128,35.97985128,35.97985128,35.97985128,35.97985128,41.97649316,41.97649316,41.97649316,47.97313504,47.97313504,47.97313504,47.97313504,47.97313504,53.96977692
0,0,0,0,0,0,0,0,0,0,0,0,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813,13.92369813
17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,17.37317582,43.43293954,43.43293954,43.43293954,43.43293954,43.43293954,52.11952745,52.11952745,34.74635163,52.11952745,52.11952745,52.11952745,52.11952745,52.11952745,52.11952745,60.80611536,60.80611536,60.80611536,78.17929117
0,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,5.456132693,27.28066347,27.28066347,27.28066347,27.28066347,27.28066347,32.73679616,27.28066347,27.28066347,27.28066347,21.82453077,27.28066347,27.28066347,27.28066347,27.28066347,27.28066347,27.28066347,32.73679616
18.42860119,19.22984472,21.63357531,23.23606237,24.0373059,24.0373059,28.04352355,28.04352355,28.84476708,31.24849767,31.24849767,36.05595885,36.85720238,40.86342003,43.26715062,43.26715062,44.86963768,43.26715062,38.45968944,41.66466356,38.45968944,44.06839415,43.26715062,44.06839415,45.67088121,48.0746118,43.26715062,48.0746118,48.87585533
0,0,0,0,0,0,0,0,0,0,0,0,0,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133,5.614823133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.13651492,18.15357928,20.17064365,20.17064365,25.21330456,26.22183674,31.26449765,32.27302983,37.31569074,37.31569074,40.34128729,41.34981947,41.34981947,46.39248038,51.4351413,61.52046312,66.56312403,69.58872058,75.63991367,100.8532182,96.8190895,101.8617504,103.8788148,107.9129435,102.8702826,106.9044113,103.8788148,108.9214757,104.887347
16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,16.49439191,27.49065318,38.48691445,38.48691445,43.98504508,43.98504508,54.98130636,54.98130636,60.47943699,60.47943699,60.47943699,60.47943699,60.47943699,60.47943699,60.47943699,60.47943699
2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,2.206287921,13.23772752,13.23772752,13.23772752,11.0314396,13.23772752,13.23772752,13.23772752,13.23772752,13.23772752,13.23772752,19.85659129,19.85659129,19.85659129,19.85659129,22.06287921
4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,4.599604434,13.7988133,9.199208868,13.7988133,13.7988133,9.199208868,13.7988133,13.7988133,13.7988133,13.7988133,13.7988133,18.39841774,18.39841774,18.39841774,18.39841774
2.967271001,2.967271001,2.967271001,2.967271001,2.967271001,2.967271001,2.967271001,2.967271001,14.836355,14.836355,14.836355,20.77089701,20.77089701,20.77089701,20.77089701,23.73816801,23.73816801,23.73816801,23.73816801,23.73816801,20.77089701,23.73816801,23.73816801,23.73816801,23.73816801,23.73816801,23.73816801,23.73816801,11.869084
0,0,0,7.495689978,7.495689978,7.495689978,7.495689978,7.495689978,7.495689978,7.495689978,7.495689978,37.47844989,37.47844989,37.47844989,37.47844989,37.47844989,44.97413987,44.97413987,59.96551983,67.4612098,67.4612098,74.95689978,89.94827974,82.45258976,89.94827974,104.9396597,104.9396597,104.9396597,104.9396597
7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,7.962206062,13.27034344,13.27034344,13.27034344,13.27034344,13.27034344,13.27034344,10.61627475,7.962206062,15.92441212,15.92441212,15.92441212,15.92441212,18.57848081,18.57848081,21.2325495,21.2325495,21.2325495,21.2325495
0,0,0,0,0,0,0,0,0,0,0,0,0,7.356727728,7.356727728,7.356727728,7.356727728,7.356727728,7.356727728,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546,14.71345546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94848611,5.94848611,5.94848611,5.94848611,5.94848611,5.94848611,5.94848611,5.94848611,5.94848611
32.2987932,33.76692016,33.76692016,36.70317409,36.70317409,38.17130105,48.4481898,61.66133247,71.93822122,70.47009425,77.81072907,86.61949085,91.02387174,101.3007605,114.5139032,132.1314267,132.1314267,123.3226649,118.9182841,142.4083155,146.8126964,146.8126964,151.2170773,154.1533312,158.5577121,162.962093,165.8983469,161.493966,177.6433626
0,0,0,3.739436093,3.739436093,3.739436093,3.739436093,3.739436093,22.43661656,26.17605265,26.17605265,26.17605265,29.91548874,41.13379702,41.13379702,41.13379702,44.87323312,48.61266921,48.61266921,48.61266921,48.61266921,59.83097749,67.30984967,71.04928577,78.52815795,82.26759405,82.26759405,82.26759405,63.57041358
0,0,0,0,0,0,0,0,0,0,14.96557917,14.96557917,14.96557917,14.96557917,14.96557917,29.93115834,29.93115834,29.93115834,29.93115834,44.8967375,44.8967375,59.86231667,59.86231667,59.86231667,59.86231667,59.86231667,59.86231667,59.86231667,59.86231667
6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,6.084945844,54.7645126,48.67956675,54.7645126,54.7645126,60.84945844,60.84945844,60.84945844,66.93440428,139.9537544,146.0387003,152.1236461,152.1236461,152.1236461,170.3784836
0,0,0,0,0,0,0,0,11.12966055,11.12966055,11.12966055,11.12966055,11.12966055,11.12966055,11.12966055,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,22.25932109,11.12966055
14.94433236,37.3608309,37.3608309,44.83299709,44.83299709,44.83299709,44.83299709,44.83299709,44.83299709,44.83299709,44.83299709,52.30516327,52.30516327,74.72166181,82.19382799,74.72166181,74.72166181,74.72166181,67.24949563,418.4413061,418.4413061,418.4413061,455.802137,694.9114548,821.9382799,829.4104461,1927.818875,1927.818875,3325.113951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.600450844,4.600450844,4.600450844,4.600450844,9.200901688,9.200901688,9.200901688,9.200901688,9.200901688,9.200901688,9.200901688,13.80135253,13.80135253,13.80135253,13.80135253,13.80135253
0,1.357644216,1.357644216,1.357644216,1.357644216,1.357644216,1.357644216,8.145865295,9.50350951,20.36466324,21.72230745,21.72230745,23.07995167,31.22581696,31.22581696,35.29874961,35.29874961,36.65639383,36.65639383,39.37168226,39.37168226,39.37168226,40.72932647,40.72932647,40.72932647,40.72932647,40.72932647,33.94110539,39.37168226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986,6.067592986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916,5.980145916
0,0,0,0,0,0,0,2.293998899,16.05799229,18.35199119,18.35199119,18.35199119,18.35199119,29.82198569,36.70398238,43.58597908,45.87997798,50.46797578,50.46797578,55.05597357,64.23196917,64.23196917,66.52596807,66.52596807,66.52596807,66.52596807,68.81996697,66.52596807,55.05597357
0,0,0,0,0,0,0,0,0,2.424889061,2.424889061,2.424889061,2.424889061,2.424889061,2.424889061,14.54933437,14.54933437,16.97422343,16.97422343,16.97422343,16.97422343,16.97422343,19.39911249,19.39911249,19.39911249,19.39911249,21.82400155,21.82400155,21.82400155
0,0,0,0,0,0,0,0,0,14.49275362,14.49275362,14.49275362,14.49275362,14.49275362,14.49275362,14.49275362,14.49275362,14.49275362,28.98550725,28.98550725,28.98550725,28.98550725,28.98550725,28.98550725,28.98550725,43.47826087,57.97101449,57.97101449,57.97101449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,12.0105693,0,12.0105693,12.0105693,12.0105693,12.0105693
0,0,0,0,0,0,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,12.81229981,25.62459962,25.62459962,25.62459962,12.81229981,25.62459962,25.62459962
0,0,0,0,0,0,0,0,0,0,4.236211133,4.236211133,4.236211133,4.236211133,4.236211133,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566,21.18105566
0,0,0,0,0,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,9.659969088,19.31993818,19.31993818,19.31993818,19.31993818,19.31993818,19.31993818,19.31993818,19.31993818,28.97990726,28.97990726,19.31993818,28.97990726,28.97990726,28.97990726
0,0,0,0,0,0,0,0,0,0,0,5.546619336,5.546619336,5.546619336,5.546619336,11.09323867,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801,16.63985801
9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,9.369436897,18.73887379,18.73887379,18.73887379,18.73887379,9.369436897,18.73887379,18.73887379,18.73887379,18.73887379,18.73887379,18.73887379,18.73887379,18.73887379,28.10831069
12.51355635,12.51355635,12.51355635,12.51355635,12.51355635,12.51355635,20.85592725,20.85592725,20.85592725,20.85592725,20.85592725,20.85592725,20.85592725,25.02711271,25.02711271,25.02711271,29.19829816,25.02711271,20.85592725,29.19829816,29.19829816,29.19829816,37.54066906,41.71185451,41.71185451,41.71185451,33.36948361,41.71185451,45.88303996
4.987779939,4.987779939,4.987779939,4.987779939,4.987779939,4.987779939,4.987779939,4.987779939,24.9388997,24.9388997,24.9388997,24.9388997,24.9388997,24.9388997,29.92667963,29.92667963,29.92667963,24.9388997,29.92667963,29.92667963,29.92667963,29.92667963,29.92667963,34.91445957,34.91445957,34.91445957,34.91445957,34.91445957,14.96333982
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,7.8125,9.375,9.375,12.5,12.5,17.1875,20.3125,26.5625,31.25,35.9375,35.9375,39.0625,46.875,48.4375,48.4375,48.4375,51.5625,51.5625,54.6875,54.6875,48.4375,53.125,54.6875
0,0,0,0,0,0,0,0,0,0,12.38543473,12.38543473,12.38543473,12.38543473,12.38543473,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946,24.77086946
19.86350209,21.1368035,22.41010492,23.42874605,23.68340634,23.93806662,25.46602832,26.73932973,28.776612,32.59651625,34.37913823,39.47234389,40.49098503,44.05622899,45.07487012,52.9693389,55.77060202,60.35448711,48.3854538,66.46633391,69.52225731,83.52857288,86.58449628,87.8577977,90.65906081,92.69634308,93.71498421,94.98828563,97.78954874
0,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,5.571651437,33.42990862,39.00156006,39.00156006,44.5732115,44.5732115,44.5732115,44.5732115,44.5732115,50.14486294,55.71651437,61.28816581,61.28816581,78.00312012,78.00312012,78.00312012
0,0,0,0,0,0,3.930972129,3.930972129,3.930972129,3.930972129,3.930972129,39.30972129,43.24069342,106.1362475,113.9981918,121.860136,121.860136,121.860136,125.7911081,133.6530524,176.8937458,176.8937458,247.6512442,247.6512442,251.5822163,251.5822163,251.5822163,255.5131884,259.4441605
3.294323058,3.294323058,3.294323058,3.294323058,4.941484587,4.941484587,8.235807644,10.70654994,13.17729223,15.64803452,17.29519605,22.23668064,23.88384217,27.17816523,27.17816523,25.5310037,26.35458446,25.5310037,23.88384217,26.35458446,26.35458446,27.17816523,28.82532676,29.64890752,31.29606905,34.59039211,32.94323058,33.76681134,35.41397287
